timestamp,region,service_type,usage_units,provisioned_capacity_allocated,cost_usd,availability_pct,is_holiday,hour,day_of_week,day_of_month,month,quarter,is_weekend,usage_lag_1,usage_lag_7,usage_rolling_mean_3,usage_rolling_mean_7,usage_spike
2022-11-04,southeastasia,storage,4707.0,5495.0,2353.5,99.84,0.0,0,4,4,11,4,0,13866.0,24303.0,14683.666666666666,14706.42857142857,0.9428529796823549
2022-11-04,westus,storage,21910.0,25289.0,10955.0,99.73,0.0,0,4,4,11,4,0,24912.0,18407.0,22559.666666666668,18664.14285714286,1.3347518924037438
2022-11-04,westus,storage,24665.0,30983.0,12332.5,99.55,0.0,0,4,4,11,4,0,21910.0,19361.0,23829.0,19421.85714285714,1.1281104498768195
2022-11-05,centralindia,compute,17805.0,20496.0,26707.5,99.71,0.0,0,5,5,11,4,1,28181.0,9768.0,19025.666666666668,16369.42857142857,1.721562843523197
2022-11-05,centralindia,storage,13302.0,15599.0,6651.0,99.53,0.0,0,5,5,11,4,1,14910.0,15701.0,10752.0,13899.857142857143,1.0726728948138344
2022-11-05,eastus,compute,13862.0,17574.0,20793.0,99.86,0.0,0,5,5,11,4,1,17280.0,8344.0,19418.333333333332,20929.14285714286,0.8256429858175919
2022-11-05,eastus,storage,13782.0,16007.0,6891.0,99.9,0.0,0,5,5,11,4,1,9594.0,15990.0,13698.0,13087.142857142857,0.7330859075959874
2022-11-05,northeurope,compute,19171.0,22590.0,28756.5,99.92,0.0,0,5,5,11,4,1,10690.0,29128.0,19222.666666666668,16045.142857142857,0.6662452366122038
2022-11-05,northeurope,compute,24985.0,31575.0,37477.5,99.7,0.0,0,5,5,11,4,1,19171.0,8936.0,18282.0,18337.85714285714,1.0454329450604292
2022-11-05,northeurope,storage,25467.0,31128.0,12733.5,99.59,0.0,0,5,5,11,4,1,18649.0,8367.0,19597.666666666668,18576.285714285714,1.0039143608054248
2022-11-06,eastus,compute,26792.0,31254.0,40188.0,99.82,0.0,0,6,6,11,4,1,13862.0,22425.0,19311.333333333332,21553.0,0.643158724973639
2022-11-06,eastus,compute,13166.0,16375.0,19749.0,99.87,0.0,0,6,6,11,4,1,26792.0,19765.0,17940.0,20610.285714285714,1.2999334589587757
2022-11-06,eastus,storage,21217.0,26962.0,10608.5,99.94,0.0,0,6,6,11,4,1,13782.0,12186.0,14864.333333333334,14377.285714285714,0.9585954033971228
2022-11-06,northeurope,compute,14821.0,17930.0,22231.5,99.85,0.0,0,6,6,11,4,1,24985.0,23123.0,19659.0,17151.85714285714,1.4566935691245693
2022-11-06,northeurope,storage,13697.0,15866.0,6848.5,99.58,0.0,0,6,6,11,4,1,25467.0,6469.0,19271.0,19608.85714285714,1.2987498360136729
2022-11-06,southeastasia,storage,20414.0,25708.0,10207.0,99.87,0.0,0,6,6,11,4,1,4707.0,16010.0,12995.666666666666,15335.57142857143,0.3069334600029014
2022-11-07,centralindia,compute,25206.0,29800.0,37809.0,99.93,0.0,0,0,7,11,4,0,17805.0,17525.0,23730.666666666668,17466.714285714286,1.019367449866803
2022-11-07,centralindia,compute,11878.0,13716.0,17817.0,99.89,0.0,0,0,7,11,4,0,25206.0,18148.0,18296.333333333332,16571.0,1.5210910626081051
2022-11-07,centralindia,compute,26185.0,30692.0,39277.5,99.94,0.0,0,0,7,11,4,0,11878.0,15863.0,21089.666666666668,18045.571428571428,0.6582224368099213
2022-11-07,centralindia,compute,6971.0,8328.0,10456.5,99.69,0.0,0,0,7,11,4,0,26185.0,5973.0,15011.333333333334,18188.14285714286,1.4396741989673199
2022-11-07,centralindia,storage,14787.0,17446.0,7393.5,99.55,0.0,0,0,7,11,4,0,13302.0,19737.0,14333.0,13192.714285714286,1.0082837929262038
2022-11-07,eastus,compute,20097.0,25405.0,30145.5,99.82,0.0,0,0,7,11,4,0,13166.0,29643.0,20018.333333333332,19246.571428571428,0.6840698899634184
2022-11-07,eastus,compute,16998.0,19844.0,25497.0,99.51,0.0,0,0,7,11,4,0,20097.0,16416.0,16753.666666666668,19329.714285714286,1.039694622584933
2022-11-07,northeurope,compute,5545.0,6623.0,8317.5,99.85,0.0,0,0,7,11,4,0,14821.0,9649.0,15117.0,16565.571428571428,0.8946869151487784
2022-11-07,northeurope,compute,20411.0,25376.0,30616.5,99.9,0.0,0,0,7,11,4,0,5545.0,12940.0,13592.333333333334,17632.85714285714,0.3144697399157313
2022-11-07,northeurope,storage,26121.0,30974.0,13060.5,99.58,0.0,0,0,7,11,4,0,13697.0,15023.0,21761.666666666668,21194.285714285714,0.6462590994572404
2022-11-07,southeastasia,compute,13533.0,16855.0,20299.5,99.56,0.0,0,0,7,11,4,0,15443.0,17161.0,14503.0,14607.142857142857,1.0572224938151535
2022-11-07,westus,compute,24906.0,29627.0,37359.0,99.93,0.0,0,0,7,11,4,0,22621.0,28048.0,20667.666666666668,16131.142857142857,1.4023184965212256
2022-11-08,centralindia,compute,14699.0,18302.0,22048.5,99.59,0.0,0,1,8,11,4,0,6971.0,11091.0,15951.666666666666,18703.571428571428,0.3727095665258051
2022-11-08,southeastasia,compute,16370.0,19275.0,24555.0,99.8,0.0,0,1,8,11,4,0,13533.0,17611.0,15115.333333333334,14429.857142857143,0.9378471224686421
2022-11-08,southeastasia,storage,17421.0,20467.0,8710.5,99.96,0.0,0,1,8,11,4,0,20414.0,20811.0,14180.666666666666,14851.285714285714,1.3745611249663625
2022-11-08,southeastasia,storage,18914.0,22725.0,9457.0,99.93,0.0,0,1,8,11,4,0,17421.0,11081.0,18916.333333333332,15970.285714285714,1.0908383425680204
2022-11-09,centralindia,compute,24856.0,30050.0,37284.0,99.93,0.0,0,2,9,11,4,0,14699.0,28181.0,15508.666666666666,18228.571428571428,0.8063714733099954
2022-11-09,centralindia,compute,29948.0,35078.0,44922.0,99.99,0.0,0,2,9,11,4,0,24856.0,17805.0,23167.666666666668,19963.285714285714,1.2450856213998869
2022-11-09,eastus,compute,16995.0,20926.0,25492.5,99.82,0.0,0,2,9,11,4,0,16998.0,27113.0,18030.0,17884.285714285714,0.9504433260911167
2022-11-09,eastus,storage,22731.0,28196.0,11365.5,99.87,0.0,0,2,9,11,4,0,21217.0,24596.0,19243.333333333332,14110.857142857143,1.5035939903364668
2022-11-09,northeurope,storage,20779.0,26180.0,10389.5,99.65,0.0,0,2,9,11,4,0,26121.0,26563.0,20199.0,20368.0,1.2824528671797695
2022-11-09,southeastasia,compute,28925.0,34629.0,43387.5,99.63,0.0,0,2,9,11,4,0,16370.0,12516.0,19609.333333333332,16774.0,0.9759151066545895
2022-11-09,southeastasia,compute,26593.0,32888.0,39889.5,99.51,0.0,0,2,9,11,4,0,28925.0,20995.0,23962.666666666668,17573.714285714286,1.645924107339521
2022-11-09,southeastasia,compute,26435.0,33893.0,39652.5,99.52,0.0,0,2,9,11,4,0,26593.0,7619.0,27317.666666666668,20261.714285714286,1.3124753228524781
2022-11-09,westus,compute,23445.0,28596.0,35167.5,99.6,0.0,0,2,9,11,4,0,24906.0,10399.0,23657.333333333332,17994.85714285714,1.3840621129077482
2022-11-09,westus,compute,14585.0,17039.0,21877.5,99.93,0.0,0,2,9,11,4,0,23445.0,6391.0,20978.666666666668,19165.428571428572,1.2232964116298461
2022-11-10,centralindia,compute,9572.0,11751.0,14358.0,99.7,0.0,0,3,10,11,4,0,29948.0,25206.0,21458.666666666668,17729.85714285714,1.6891281050381206
2022-11-10,eastus,storage,17410.0,20463.0,8705.0,99.67,0.0,0,3,10,11,4,0,22731.0,4779.0,20452.666666666668,15915.285714285714,1.428249571301644
2022-11-10,northeurope,storage,4894.0,5638.0,2447.0,99.64,0.0,0,3,10,11,4,0,20779.0,23186.0,17264.666666666668,17754.85714285714,1.1703276366371191
2022-11-10,northeurope,storage,13201.0,15793.0,6600.5,99.78,0.0,0,3,10,11,4,0,4894.0,14677.0,12958.0,17544.0,0.2789557683379528
2022-11-10,southeastasia,storage,27546.0,33426.0,13773.0,99.88,0.0,0,3,10,11,4,0,18914.0,10992.0,21293.666666666668,18335.14285714286,1.031570909827957
2022-11-10,southeastasia,storage,13716.0,16390.0,6858.0,99.97,0.0,0,3,10,11,4,0,27546.0,25478.0,20058.666666666668,16654.85714285714,1.6539319288103211
2022-11-10,southeastasia,storage,17633.0,22503.0,8816.5,99.89,0.0,0,3,10,11,4,0,13716.0,13866.0,19631.666666666668,17193.0,0.7977665328448923
2022-11-10,southeastasia,storage,12048.0,14969.0,6024.0,99.97,0.0,0,3,10,11,4,0,17633.0,4707.0,14465.666666666666,18241.714285714286,0.9666306424304857
2022-11-10,southeastasia,storage,17218.0,21389.0,8609.0,99.75,0.0,0,3,10,11,4,0,12048.0,20414.0,15633.0,17785.14285714286,0.6774193548006205
2022-11-10,westus,storage,17246.0,20363.0,8623.0,99.57,0.0,0,3,10,11,4,0,24665.0,11623.0,21273.666666666668,20225.14285714286,1.2195216702793081
2022-11-11,centralindia,storage,27985.0,33691.0,13992.5,99.6,0.0,0,4,11,11,4,0,14787.0,4370.0,18691.333333333332,16566.285714285714,0.892595978008277
2022-11-11,northeurope,storage,7155.0,9097.0,3577.5,99.75,0.0,0,4,11,11,4,0,13201.0,18649.0,8416.666666666666,15902.0,0.8301471512495191
2022-11-11,southeastasia,compute,20028.0,23741.0,30042.0,99.72,0.0,0,4,11,11,4,0,26435.0,14533.0,24352.0,21046.714285714286,1.2560155300196698
2022-11-11,southeastasia,storage,12366.0,15032.0,6183.0,99.75,0.0,0,4,11,11,4,0,17218.0,17421.0,13877.333333333334,17063.0,1.0090839828278095
2022-11-11,southeastasia,storage,11069.0,13587.0,5534.5,99.66,0.0,0,4,11,11,4,0,12366.0,18914.0,13551.0,15942.285714285714,0.7756729631399897
2022-11-11,westus,storage,9832.0,12290.0,4916.0,99.6,0.0,0,4,11,11,4,0,17246.0,19300.0,17247.666666666668,18872.571428571428,0.9138129408787001
2022-11-11,westus,storage,6614.0,8350.0,3307.0,99.51,0.0,0,4,11,11,4,0,9832.0,12686.0,11230.666666666666,18005.14285714286,0.5460662032766632
2022-11-12,northeurope,compute,15559.0,18336.0,23338.5,99.62,0.0,0,5,12,11,4,1,20411.0,27807.0,13838.333333333334,15883.142857142857,1.2850731232663963
2022-11-12,northeurope,compute,23069.0,28957.0,34603.5,99.97,0.0,0,5,12,11,4,1,15559.0,10690.0,19679.666666666668,17651.571428571428,0.8814512669356014
2022-11-12,westus,compute,20440.0,23800.0,30660.0,99.96,0.0,0,5,12,11,4,1,14585.0,8134.0,19490.0,20923.428571428572,0.697065490462643
2022-11-13,centralindia,compute,23044.0,27781.0,34566.0,99.61,0.0,0,6,13,11,4,1,9572.0,11878.0,20854.666666666668,19325.0,0.4953169469342656
2022-11-13,centralindia,storage,5087.0,5922.0,2543.5,99.9,0.0,0,6,13,11,4,1,27985.0,18265.0,15953.0,14683.714285714286,1.905852937040638
2022-11-13,eastus,compute,7713.0,8996.0,11569.5,99.71,0.0,0,6,13,11,4,1,16995.0,17280.0,13902.0,16517.571428571428,1.0289042836874815
2022-11-13,eastus,storage,10729.0,13381.0,5364.5,99.9,0.0,0,6,13,11,4,1,17410.0,8955.0,16956.666666666668,16168.714285714286,1.0767708360278014
2022-11-13,eastus,storage,16908.0,20361.0,8454.0,99.65,0.0,0,6,13,11,4,1,10729.0,17718.0,15015.666666666666,16053.0,0.6683485952365072
2022-11-13,eastus,storage,11834.0,14884.0,5917.0,99.53,0.0,0,6,13,11,4,1,16908.0,9594.0,13157.0,16373.0,1.0326757465930083
2022-11-13,northeurope,storage,18627.0,22478.0,9313.5,99.55,0.0,0,6,13,11,4,1,7155.0,25467.0,12994.333333333334,14924.857142857143,0.47940157356513763
2022-11-13,southeastasia,storage,5069.0,6554.0,2534.5,99.65,0.0,0,6,13,11,4,1,11069.0,27546.0,9501.333333333334,12731.285714285714,0.8694330052392192
2022-11-13,westus,storage,4218.0,5272.0,2109.0,99.68,0.0,0,6,13,11,4,1,6614.0,20857.0,6888.0,15628.142857142857,0.4232108741285184
2022-11-14,centralindia,storage,6781.0,8299.0,3390.5,99.7,0.0,0,0,14,11,4,0,5087.0,22671.0,13284.333333333334,12413.714285714286,0.40978871291119817
2022-11-14,eastus,compute,12693.0,14918.0,19039.5,99.96,0.0,0,0,14,11,4,0,7713.0,13862.0,12467.0,16350.57142857143,0.4717266325047435
2022-11-14,eastus,storage,26943.0,31258.0,13471.5,99.65,0.0,0,0,14,11,4,0,11834.0,13782.0,18561.666666666668,18253.14285714286,0.6483267069112302
2022-11-14,southeastasia,compute,15594.0,18425.0,23391.0,99.62,0.0,0,0,14,11,4,0,20028.0,15443.0,20685.666666666668,21068.285714285714,0.9506231437458172
2022-11-14,southeastasia,storage,5229.0,6447.0,2614.5,99.59,0.0,0,0,14,11,4,0,5069.0,13716.0,7122.333333333333,11518.857142857143,0.4400610179199272
2022-11-14,southeastasia,storage,14349.0,17705.0,7174.5,99.5,0.0,0,0,14,11,4,0,5229.0,17633.0,8215.666666666666,11049.714285714286,0.47322490557852076
2022-11-14,westus,compute,9674.0,11178.0,14511.0,99.83,0.0,0,0,14,11,4,0,20440.0,25991.0,14899.666666666666,18592.428571428572,1.0993722482447108
2022-11-14,westus,compute,6116.0,7261.0,9174.0,99.73,0.0,0,0,14,11,4,0,9674.0,14476.0,12076.666666666666,17398.14285714286,0.5560363585284779
2022-11-14,westus,compute,19078.0,24000.0,28617.0,99.78,0.0,0,0,14,11,4,0,6116.0,22621.0,11622.666666666666,16892.0,0.36206488276331605
2022-11-14,westus,compute,15234.0,18735.0,22851.0,99.68,0.0,0,0,14,11,4,0,19078.0,24906.0,13476.0,15510.285714285714,1.230022473486625
2022-11-14,westus,storage,15624.0,18494.0,7812.0,99.69,0.0,0,0,14,11,4,0,4218.0,24912.0,8818.666666666666,14301.285714285714,0.29493851699582885
2022-11-15,centralindia,storage,11806.0,15242.0,5903.0,99.56,0.0,0,1,15,11,4,0,6781.0,4044.0,7891.333333333333,13522.57142857143,0.5014578799096726
2022-11-15,eastus,storage,8665.0,10057.0,4332.5,99.71,0.0,0,1,15,11,4,0,26943.0,21217.0,15814.0,16460.0,1.636877278150858
2022-11-15,northeurope,compute,13846.0,16834.0,20769.0,99.93,0.0,0,1,15,11,4,0,23069.0,19171.0,17491.333333333332,16890.85714285714,1.365768462992994
2022-11-15,southeastasia,compute,10976.0,13102.0,16464.0,99.88,0.0,0,1,15,11,4,0,15594.0,13533.0,15532.666666666666,20703.0,0.7532241703737032
2022-11-15,westus,compute,8135.0,10218.0,12202.5,99.65,0.0,0,1,15,11,4,0,15234.0,23445.0,14149.0,13323.142857142857,1.1434239024682724
2022-11-16,eastus,compute,14310.0,17495.0,21465.0,99.52,0.0,0,2,16,11,4,0,12693.0,26792.0,11572.0,14567.42857142857,0.8713274231544023
2022-11-16,eastus,compute,22496.0,28627.0,33744.0,99.78,0.0,0,2,16,11,4,0,14310.0,13166.0,16499.666666666668,15900.285714285714,0.8999838277272656
2022-11-16,eastus,storage,17896.0,21992.0,8948.0,99.7,0.0,0,2,16,11,4,0,8665.0,22731.0,17834.666666666668,15769.285714285714,0.5494858902582198
2022-11-16,eastus,storage,22721.0,29466.0,11360.5,99.9,0.0,0,2,16,11,4,0,17896.0,17410.0,16427.333333333332,16528.0,1.0827686349780512
2022-11-16,northeurope,compute,19918.0,23176.0,29877.0,99.68,0.0,0,2,16,11,4,0,13846.0,24985.0,18944.333333333332,16167.0,0.8564359497212571
2022-11-16,northeurope,compute,9307.0,10910.0,13960.5,99.64,0.0,0,2,16,11,4,0,19918.0,14821.0,14357.0,15379.285714285714,1.2951186660251188
2022-11-16,northeurope,storage,15238.0,18424.0,7619.0,99.51,0.0,0,2,16,11,4,0,18627.0,13697.0,13673.333333333334,15145.0,1.2299108615893093
2022-11-16,southeastasia,compute,17795.0,22888.0,26692.5,99.73,0.0,0,2,16,11,4,0,10976.0,16370.0,14788.333333333334,20906.571428571428,0.5250023915674155
2022-11-16,southeastasia,storage,6137.0,7801.0,3068.5,99.87,0.0,0,2,16,11,4,0,14349.0,12048.0,8571.666666666666,10205.285714285714,1.4060360876038713
2022-11-16,westus,compute,7656.0,9629.0,11484.0,99.5,0.0,0,2,16,11,4,0,8135.0,14585.0,10341.666666666666,12333.285714285714,0.6595971412482228
2022-11-16,westus,storage,18211.0,23396.0,9105.5,99.9,0.0,0,2,16,11,4,0,15624.0,21910.0,12684.333333333334,13772.857142857143,1.1344051446121683
2022-11-17,centralindia,storage,12467.0,14782.0,6233.5,99.65,0.0,0,3,17,11,4,0,11806.0,14910.0,10351.333333333334,13173.57142857143,0.8961882556387429
2022-11-17,eastus,compute,15892.0,19375.0,23838.0,99.54,0.0,0,3,17,11,4,0,22496.0,20097.0,17566.0,15299.57142857143,1.4703679840677835
2022-11-17,eastus,compute,8058.0,9760.0,12087.0,99.74,0.0,0,3,17,11,4,0,15892.0,16998.0,15482.0,14022.42857142857,1.1333272205962561
2022-11-17,eastus,storage,19556.0,23736.0,9778.0,99.83,0.0,0,3,17,11,4,0,22721.0,10729.0,20057.666666666668,17789.0,1.2772499858745714
2022-11-17,eastus,storage,9809.0,11884.0,4904.5,99.63,0.0,0,3,17,11,4,0,19556.0,16908.0,17362.0,16774.85714285714,1.1657923422114684
2022-11-17,northeurope,storage,21989.0,26248.0,10994.5,99.61,0.0,0,3,17,11,4,0,15238.0,26121.0,18618.0,14554.714285714286,1.046946006622021
2022-11-17,northeurope,storage,19931.0,25132.0,9965.5,99.94,0.0,0,3,17,11,4,0,21989.0,20779.0,19052.666666666668,14433.57142857143,1.523462166470389
2022-11-17,southeastasia,compute,13300.0,17047.0,19950.0,99.97,0.0,0,3,17,11,4,0,17795.0,28925.0,14023.666666666666,18674.428571428572,0.9529073369491485
2022-11-17,southeastasia,compute,9404.0,12121.0,14106.0,99.52,0.0,0,3,17,11,4,0,13300.0,26593.0,13499.666666666666,16218.857142857143,0.8200331183653927
2022-11-17,southeastasia,storage,9412.0,12206.0,4706.0,99.74,0.0,0,3,17,11,4,0,6137.0,17218.0,9966.0,9090.142857142857,0.6751269034790293
2022-11-17,westus,compute,15671.0,19333.0,23506.5,99.51,0.0,0,3,17,11,4,0,7656.0,20440.0,10487.333333333334,11652.0,0.6570545828478326
2022-11-17,westus,storage,11471.0,13738.0,5735.5,99.76,0.0,0,3,17,11,4,0,18211.0,24665.0,15102.0,11888.0,1.5318808881618537
2022-11-18,centralindia,storage,22808.0,28567.0,11404.0,99.81,0.0,0,4,18,11,4,0,12467.0,13302.0,15693.666666666666,14531.57142857143,0.8579251088172012
2022-11-18,eastus,storage,6117.0,7604.0,3058.5,99.98,0.0,0,4,18,11,4,0,9809.0,11834.0,11827.333333333334,15958.142857142857,0.614670521952047
2022-11-18,southeastasia,storage,9740.0,12348.0,4870.0,99.53,0.0,0,4,18,11,4,0,9412.0,12366.0,8429.666666666666,8715.0,1.0799770509374667
2022-11-18,southeastasia,storage,4205.0,5321.0,2102.5,99.81,0.0,0,4,18,11,4,0,9740.0,11069.0,7785.666666666667,7734.428571428572,1.2593044086955332
2022-11-18,westus,compute,24297.0,28599.0,36445.5,99.9,0.0,0,4,18,11,4,0,15671.0,9674.0,15874.666666666666,13741.0,1.1404555708361506
2022-11-19,eastus,storage,20850.0,26003.0,10425.0,99.81,0.0,0,5,19,11,4,1,6117.0,26943.0,12258.666666666666,15087.714285714286,0.40542920443465824
2022-11-19,eastus,storage,27373.0,33600.0,13686.5,99.81,0.0,0,5,19,11,4,1,20850.0,8665.0,18113.333333333332,17760.285714285714,1.1739676001977304
2022-11-19,southeastasia,compute,29410.0,35711.0,44115.0,99.56,0.0,0,5,19,11,4,1,9404.0,26435.0,17371.333333333332,16643.85714285714,0.5650132609718292
2022-11-19,westus,compute,11160.0,13687.0,16740.0,99.76,0.0,0,5,19,11,4,1,24297.0,6116.0,17042.666666666668,14461.57142857143,1.6801078719783389
2022-11-19,westus,storage,10444.0,12955.0,5222.0,99.68,0.0,0,5,19,11,4,1,11471.0,17246.0,13375.333333333334,10916.285714285714,1.0508152955301946
2022-11-19,westus,storage,25019.0,29638.0,12509.5,99.92,0.0,0,5,19,11,4,1,10444.0,9832.0,15644.666666666666,13085.857142857143,0.7981135576512615
2022-11-20,centralindia,compute,23922.0,29956.0,35883.0,99.88,0.0,0,6,20,11,4,1,23044.0,26185.0,18846.0,19001.714285714286,1.2127326857088898
2022-11-20,centralindia,storage,19952.0,24176.0,9976.0,99.72,0.0,0,6,20,11,4,1,22808.0,14787.0,18409.0,15269.42857142857,1.4937035719321903
2022-11-20,northeurope,compute,15058.0,19235.0,22587.0,99.77,0.0,0,6,20,11,4,1,9307.0,5545.0,14761.0,16738.285714285714,0.5560306568014115
2022-11-20,northeurope,storage,13747.0,16005.0,6873.5,99.91,0.0,0,6,20,11,4,1,19931.0,4894.0,18555.666666666668,15698.285714285714,1.2696290767973992
2022-11-20,northeurope,storage,23778.0,29923.0,11889.0,99.92,0.0,0,6,20,11,4,1,13747.0,13201.0,19152.0,17209.285714285714,0.7988129331706995
2022-11-20,northeurope,storage,22042.0,28069.0,11021.0,99.64,0.0,0,6,20,11,4,1,23778.0,7155.0,19855.666666666668,19336.0,1.2297269341523724
2022-11-20,southeastasia,compute,25335.0,31319.0,38002.5,99.54,0.0,0,6,20,11,4,1,29410.0,20028.0,21383.0,17402.0,1.690035627991608
2022-11-20,southeastasia,compute,20389.0,25969.0,30583.5,99.88,0.0,0,6,20,11,4,1,25335.0,15594.0,25044.666666666668,18087.0,1.4007298058605224
2022-11-20,southeastasia,compute,9183.0,10586.0,13774.5,99.79,0.0,0,6,20,11,4,1,20389.0,10976.0,18302.333333333332,17830.85714285714,1.1434671836302697
2022-11-20,westus,storage,16231.0,19190.0,8115.5,99.7,0.0,0,6,20,11,4,1,25019.0,6614.0,17231.333333333332,14459.714285714286,1.7302554880346204
2022-11-21,centralindia,storage,10141.0,12388.0,5070.5,99.93,0.0,0,0,21,11,4,0,19952.0,27985.0,17633.666666666668,12720.285714285714,1.5685182272300755
2022-11-21,eastus,compute,19185.0,24054.0,28777.5,99.74,0.0,0,0,21,11,4,0,8058.0,16995.0,14378.333333333334,14335.285714285714,0.5621094800648274
2022-11-21,eastus,compute,16419.0,20239.0,24628.5,99.75,0.0,0,0,21,11,4,0,19185.0,7713.0,14554.0,15579.0,1.2314654341593514
2022-11-21,eastus,compute,10857.0,12849.0,16285.5,99.7,0.0,0,0,21,11,4,0,16419.0,12693.0,15487.0,15316.714285714286,1.0719661993200353
2022-11-21,eastus,storage,4986.0,6142.0,2493.0,99.52,0.0,0,0,21,11,4,0,27373.0,17896.0,17736.333333333332,15916.0,1.7198416686529379
2022-11-21,eastus,storage,13347.0,16712.0,6673.5,99.53,0.0,0,0,21,11,4,0,4986.0,22721.0,15235.333333333334,14576.857142857143,0.342049040530054
2022-11-21,eastus,storage,22137.0,27985.0,11068.5,99.68,0.0,0,0,21,11,4,0,13347.0,19556.0,13490.0,14945.57142857143,0.893040461041959
2022-11-21,northeurope,compute,21995.0,26740.0,32992.5,99.78,0.0,0,0,21,11,4,0,15058.0,20411.0,15453.333333333334,16964.571428571428,0.8876145243346361
2022-11-21,northeurope,storage,7963.0,9172.0,3981.5,99.98,0.0,0,0,21,11,4,0,22042.0,18627.0,17927.666666666668,17812.571428571428,1.2374406517975902
2022-11-21,southeastasia,storage,4496.0,5682.0,2248.0,99.65,0.0,0,0,21,11,4,0,4205.0,5069.0,6147.0,7652.571428571428,0.5494885005255671
2022-11-21,westus,storage,19060.0,22737.0,9530.0,99.82,0.0,0,0,21,11,4,0,16231.0,4218.0,20103.333333333332,16580.0,0.9789505427636338
2022-11-21,westus,storage,23942.0,27732.0,11971.0,99.91,0.0,0,0,21,11,4,0,19060.0,15624.0,19744.333333333332,17768.285714285714,1.0726977439136431
2022-11-21,westus,storage,26699.0,34681.0,13349.5,99.97,0.0,0,0,21,11,4,0,23942.0,18211.0,23233.666666666668,18980.85714285714,1.261376123245754
2022-11-22,centralindia,storage,11476.0,14437.0,5738.0,99.82,0.0,0,1,22,11,4,0,10141.0,5087.0,13856.333333333334,13633.0,0.7438568179605474
2022-11-22,eastus,compute,15226.0,18345.0,22839.0,99.59,0.0,0,1,22,11,4,0,10857.0,14310.0,14167.333333333334,15447.57142857143,0.7028289235948341
2022-11-22,eastus,storage,26084.0,31211.0,13042.0,99.56,0.0,0,1,22,11,4,0,22137.0,9809.0,20522.666666666668,17270.571428571428,1.2817757704354855
2022-11-22,eastus,storage,13340.0,16007.0,6670.0,99.5,0.0,0,1,22,11,4,0,26084.0,6117.0,20520.333333333332,18302.428571428572,1.4251660590711914
